hh_id,age,gender,employment,education,student,num_people,num_surveyable,num_participants,num_adults,num_kids,num_workers,num_students,num_vehicles,num_bicycle,income_detailed,residence_type,residence_rent_own,home_tract_2020,num_jobs,job_type,occupation,industry,work_flex,commute_freq,telework_freq,work_tract_2020,transit_pass_0,transit_pass_1,transit_pass_2,transit_pass_3,transit_pass_4,transit_pass_5,transit_fare_program_1,transit_fare_program_2,transit_fare_program_3,transit_fare_program_4,transit_fare_program_5,transit_fare_program_6,transit_fare_program_7,transit_fare_program_8,limits,can_drive,disability,transit_freq,person_weight
24046078,9,1,1,7,2,1,1,1,1,0,1,0,1,2,10,1,2,17031801902,1,7,16,11,1,5,4,17031839100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1068.8678
24046113,10,1,1,6,2,2,2,2,2,0,1,1,1,1,6,3,3,17031801603,1,3,12,8,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,996,751.83203
24046175,8,2,1,7,2,5,5,2,2,3,2,0,3,4,999,1,2,17031804611,1,1,6,10,1,5,4,17031804607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1007.5541
24046175,8,1,1,7,2,5,5,2,2,3,2,0,3,4,999,1,2,17031804611,1,1,16,14,0,2,9,17031804611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,1007.5541
24046176,7,2,1,6,2,5,5,2,2,3,2,0,2,4,10,1,2,17031803607,1,7,6,13,1,6,3,17031801606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,814.257
24046176,6,1,2,6,2,5,5,2,2,3,2,0,2,4,10,1,2,17031803607,1,7,24,6,1,7,5,17031804204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,814.257
24046219,8,2,3,6,2,2,2,2,2,0,2,0,2,2,999,1,1,17031804716,1,2,22,13,1,996,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,82.50979
24046219,8,1,1,7,2,2,2,2,2,0,2,0,2,2,999,1,1,17031804716,1,1,8,6,0,2,996,17031804716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,82.50979
24046328,7,1,1,6,2,2,2,2,2,0,2,0,3,1,12,1,2,17031803800,1,7,18,13,1,7,2,17031803800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,547.63324
24046328,8,2,1,2,2,2,2,2,2,0,2,0,3,1,12,1,2,17031803800,1,2,13,20,1,2,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,547.63324
24046404,7,2,1,999,2,6,6,3,3,3,3,0,2,6,9,1,2,17031828701,1,1,16,5,0,2,996,17031320400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5363.814
24046404,8,1,1,999,2,6,6,3,3,3,3,0,2,6,9,1,2,17031828701,1,1,10,8,0,2,996,17031830006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,5363.814
24046404,7,1,1,999,2,6,6,3,3,3,3,0,2,6,9,1,2,17031828701,1,1,8,6,0,2,996,17031829902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,5363.814
24046420,6,1,1,3,2,2,2,2,2,0,2,0,2,0,7,3,3,17031805108,3,1,8,6,0,2,996,17031803702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,1997.298
24046420,7,2,1,1,2,2,2,2,2,0,2,0,2,0,7,3,3,17031805108,1,1,16,11,0,4,996,17197880124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,996,1997.298
24046439,8,2,1,6,2,5,5,2,2,3,2,0,3,6,11,1,2,17031804512,1,7,1,5,1,4,5,17043846102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,694.32916
24046439,7,1,1,7,2,5,5,2,2,3,2,0,3,6,11,1,2,17031804512,1,7,1,5,1,3,6,17031281900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,3,694.32916
24046511,10,1,1,6,2,1,1,1,1,0,1,0,1,0,999,1,2,17031824126,1,7,11,8,1,996,8,17031824126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,682.77277
24046550,7,2,1,6,2,5,5,3,3,2,2,0,2,5,10,1,2,17031804606,1,7,18,13,0,4,5,17031801606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,996,238.71724
24046550,7,1,1,7,2,5,5,3,3,2,2,0,2,5,10,1,2,17031804606,1,1,8,6,0,2,996,17031804705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,238.71724
24046615,9,2,1,4,2,2,2,2,2,0,2,0,2,3,2,3,2,17031805105,1,1,13,11,1,1,995,17031804204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,342.0142
24046615,8,1,1,6,2,2,2,2,2,0,2,0,2,3,2,3,2,17031805105,1,1,20,11,0,2,996,17031803701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,995,996,342.0142
24046628,8,999,1,999,2,3,3,3,3,0,2,1,3,0,999,7,999,17031803608,1,1,12,8,0,3,996,17031804512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,999,996,313.8943
24046628,8,999,1,999,2,3,3,3,3,0,2,1,3,0,999,7,999,17031803608,1,1,14,9,0,996,996,17197883211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,995,996,313.8943
24046703,6,1,1,3,3,2,2,2,2,0,1,1,0,0,3,3,3,17031810502,1,1,5,20,0,1,995,17031980000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,995,1,291.86615
24046710,8,2,1,7,2,4,4,3,3,1,2,1,2,1,10,1,1,17031806001,1,7,16,9,1,5,3,17097863702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,4760.0195
24046710,7,1,1,6,2,4,4,3,3,1,2,1,2,1,10,1,1,17031806001,1,1,8,6,0,2,996,17031806001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,4760.0195
24046717,9,2,1,6,2,4,4,4,4,0,2,1,3,4,9,1,2,17031824126,1,2,22,5,1,2,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,794.99097
24046717,6,1,1,2,2,4,4,4,4,0,2,1,3,4,9,1,2,17031824126,1,1,18,5,0,4,5,17197883514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,794.99097
24046726,7,2,1,7,2,4,4,2,2,2,1,0,2,3,999,1,2,17031801606,2,7,10,8,1,4,5,17031130100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,3237.4783
24046728,7,2,1,7,3,3,1,1,3,0,3,1,1,0,5,2,3,17031804901,1,1,20,11,1,1,995,17031802505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,709.42425
24046782,8,1,1,2,2,2,2,2,2,0,1,1,1,0,3,3,2,17031804705,1,1,8,6,0,2,2,17031804316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,240.60023
24046823,9,1,1,5,2,2,2,2,2,0,1,0,2,0,10,1,1,17031804106,1,1,6,11,998,4,5,17031808301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,996,1782.3552
24046843,10,2,1,7,2,2,2,2,2,0,2,0,3,0,11,1,2,17031801500,1,1,14,20,0,2,8,17031839100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1247.0964
24046843,9,1,2,7,2,2,2,2,2,0,2,0,3,0,11,1,2,17031801500,1,1,8,6,0,2,996,17097865501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,1247.0964
24046853,6,1,2,3,2,5,5,2,2,3,2,0,2,4,8,2,5,17031824508,1,1,24,16,0,1,995,17197883514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,4746.4146
24046853,9,1,1,2,2,5,5,2,2,3,2,0,2,4,8,2,5,17031824508,2,1,24,20,0,2,996,17031839100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,2,4746.4146
24046891,7,2,1,7,2,4,4,2,2,2,2,0,2,0,9,2,1,17031802402,1,3,6,9,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,879.01117
24046891,7,1,1,6,2,4,4,2,2,2,2,0,2,0,9,2,1,17031802402,1,1,8,6,0,2,996,17031802801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,879.01117
24047133,10,1,1,7,2,1,1,1,1,0,1,0,1,0,7,2,1,17031804308,1,1,12,8,1,1,995,17097864407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,128.59256
24047351,10,2,2,6,2,1,1,1,1,0,1,0,2,1,7,1,1,17031803005,3,3,1,13,1,995,4,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,8,616.2831
24047433,7,2,1,7,2,3,3,2,2,1,2,0,2,1,999,1,2,17031804105,1,7,16,11,1,4,5,17031804105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,996,330.36316
24047433,7,1,1,6,2,3,3,2,2,1,2,0,2,1,999,1,2,17031804105,1,3,10,11,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,330.36316
24047612,8,2,3,7,2,3,3,2,2,1,2,0,2,2,12,1,1,17031804204,2,1,11,8,1,2,6,17031770202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,623.5583
24047612,7,1,1,7,2,3,3,2,2,1,2,0,2,2,12,1,1,17031804204,1,2,11,8,0,2,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,623.5583
24047652,9,1,1,3,2,2,2,2,2,0,2,0,2,1,9,1,2,17031770400,1,7,18,2,1,6,3,17031770700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,615.1101
24047652,9,2,1,6,2,2,2,2,2,0,2,0,2,1,9,1,2,17031770400,1,1,6,17,0,3,6,17031805105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,615.1101
24047726,8,2,1,6,2,4,4,3,3,1,2,2,2,1,7,1,2,17031802300,1,7,16,7,1,5,4,17031281900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2460.7817
24047726,8,1,1,6,2,4,4,3,3,1,2,2,2,1,7,1,2,17031802300,1,7,4,7,0,2,9,17031281900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,2,2460.7817
24047788,9,1,1,7,2,2,2,2,2,0,2,0,2,1,10,1,2,17031803701,1,1,8,6,1,2,996,17031803605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,1178.5604
24047788,8,2,1,4,2,2,2,2,2,0,2,0,2,1,10,1,2,17031803701,1,1,13,16,1,1,995,17031803604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,1178.5604
24047811,7,1,1,7,2,3,3,2,2,1,2,0,3,1,9,1,2,17031811401,1,7,24,7,0,5,4,17031770700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,394.97153
24047811,7,2,1,6,2,3,3,2,2,1,2,0,3,1,9,1,2,17031811401,1,1,2,20,0,1,995,17031190300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,394.97153
24047817,8,1,3,2,2,1,1,1,1,0,1,0,1,0,3,3,3,17031804603,1,5,24,20,1,995,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,166.6528
24047950,11,2,7,3,2,1,1,1,1,0,0,0,1,1,7,1,1,17031805107,1,1,24,20,998,996,996,17031820700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,923.7413
24047961,7,2,1,6,2,2,2,2,2,0,2,0,2,2,8,1,3,17031804901,1,1,6,9,0,2,996,17031804901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,73.77837
24047961,6,1,1,6,2,2,2,2,2,0,2,0,2,2,8,1,3,17031804901,1,1,24,13,0,3,6,17043840705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,73.77837
24048050,8,1,1,7,3,4,4,2,2,2,2,3,3,3,9,3,3,17031802404,2,2,8,6,1,2,8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,5465.961
24048050,8,2,1,6,3,4,4,2,2,2,2,3,3,3,9,3,3,17031802404,1,7,6,7,1,6,3,17031804609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,5465.961
24048088,8,2,1,7,2,4,4,3,3,1,2,2,2,0,9,2,2,17031804609,1,3,6,9,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,8,2992.8599
24048088,8,1,1,7,2,4,4,3,3,1,2,2,2,0,9,2,2,17031804609,1,1,8,6,0,2,2,17031804810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,995,996,2992.8599
24048169,7,2,1,7,2,4,4,2,2,2,2,1,2,3,11,1,2,17031824116,1,7,1,14,1,5,4,17031841900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5570.1675
24048169,7,1,1,6,0,4,4,2,2,2,2,1,2,3,11,1,2,17031824116,2,3,12,8,0,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,5570.1675
24048231,8,2,1,6,2,3,3,3,3,0,2,1,3,0,10,1,2,17031824105,1,1,23,17,0,2,996,17031820902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,996,484.96765
24048231,8,1,1,6,2,3,3,3,3,0,2,1,3,0,10,1,2,17031824105,1,1,22,19,0,2,996,17031824129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,484.96765
24048376,9,2,1,6,2,2,2,2,2,0,2,0,2,0,7,1,3,17031823602,1,3,10,7,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,529.6001
24048376,9,1,1,2,2,2,2,2,2,0,2,0,2,0,7,1,3,17031823602,1,1,4,7,0,2,9,17043844601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,529.6001
24048387,10,2,3,2,2,1,1,1,1,0,1,0,0,1,1,3,3,17031805106,1,2,24,4,1,7,4,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,300.44122
24048441,8,2,1,6,2,4,4,2,2,2,2,0,2,4,11,1,2,17031800700,1,7,24,8,0,7,2,17031800700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1107.88
24048441,8,1,1,7,2,4,4,2,2,2,2,0,2,4,11,1,2,17031800700,1,2,11,8,1,2,996,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,7,1107.88
24048460,8,2,1,999,1,3,3,2,2,1,1,3,2,2,7,3,2,17031804316,1,1,6,11,0,3,6,17043841501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,170.81046
24048519,8,1,1,6,2,3,3,2,2,1,2,1,3,3,10,1,2,17031803400,1,3,4,7,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,441.64807
24048519,8,2,1,7,2,3,3,2,2,1,2,1,3,3,10,1,2,17031803400,1,1,24,995,998,8,2,17031802605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,441.64807
24048622,9,2,1,4,2,1,1,1,1,0,1,0,2,1,999,3,3,17031824800,1,1,23,17,0,2,996,17197880202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,874.9809
24048836,10,2,1,7,2,2,1,1,2,0,2,0,1,1,5,1,3,17031816600,1,1,20,11,0,2,996,17031816600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1237.8434
24048894,7,999,1,999,2,5,3,2,3,2,2,1,3,1,999,1,999,17031190800,1,7,4,11,1,2,5,17031130200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,996,1521.0554
24049525,7,2,1,3,2,4,4,2,2,2,2,0,2,1,6,3,2,17031805002,1,7,16,1,0,2,8,17031081403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,8,633.2719
24049525,6,1,1,3,2,4,4,2,2,2,2,0,2,1,6,3,2,17031805002,1,2,10,1,0,2,996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,996,1,995,7,633.2719
24049696,7,2,1,1,2,6,6,3,3,3,1,2,0,1,1,1,3,17031580600,1,2,23,17,0,2,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,995,3,482.45715
24049783,10,2,1,3,2,1,1,1,1,0,1,0,1,0,7,3,3,17031811500,1,1,12,8,1,2,996,17043843302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,810.719
24049807,7,2,2,1,2,5,5,3,3,2,1,1,1,1,999,3,3,17031580501,1,2,7,5,998,1,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,4900.1914
24049874,9,1,2,3,2,1,1,1,1,0,1,0,1,0,2,3,3,17031440202,1,1,19,8,0,4,996,17031843600,0,0,0,1,0,0,0,1,0,0,0,0,0,0,996,1,1,8,345.15292
24049951,8,1,1,6,2,3,3,2,2,1,2,0,3,0,10,1,1,17031490902,1,7,18,13,0,4,5,17031490902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,933.7565
24049951,8,2,1,6,2,3,3,2,2,1,2,0,3,0,10,1,1,17031490902,1,1,21,8,0,2,996,17031351400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,933.7565
24050035,7,1,1,3,2,2,2,2,2,0,1,0,1,0,5,3,3,17031816100,1,1,22,10,1,1,995,17031804603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,469.43002
24050299,7,1,2,5,2,1,1,1,1,0,1,0,0,0,1,3,3,17031430500,1,1,10,1,0,2,996,17031833000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,85.60728
24050319,5,2,2,6,2,4,4,3,3,1,3,1,3,3,9,1,3,17031835200,2,1,14,14,0,4,6,17031210602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,6186.7046
24050319,9,2,1,2,2,4,4,3,3,1,3,1,3,3,9,1,3,17031835200,1,1,20,11,0,3,996,17031818000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,995,996,6186.7046
24050319,9,1,1,1,2,4,4,3,3,1,3,1,3,3,9,1,3,17031835200,1,1,19,8,0,2,996,17031812801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,995,996,6186.7046
24050656,7,1,1,7,2,4,4,2,2,2,2,0,1,0,5,3,2,17031817102,1,1,8,6,0,2,996,17031812801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,458.3548
24050656,7,2,1,2,2,4,4,2,2,2,2,0,1,0,5,3,2,17031817102,1,1,20,11,0,2,996,17031818300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,996,458.3548
24050680,7,1,1,6,2,4,4,1,1,3,1,0,1,0,4,3,3,17031826700,1,3,18,7,0,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,773.6093
24050926,7,2,1,1,2,5,5,2,2,3,1,0,2,3,999,1,1,17031817101,1,1,10,1,0,1,995,17043842900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,5949.722
24050934,7,1,1,5,2,2,2,2,2,0,1,1,2,2,6,3,3,17031691500,2,1,12,17,0,2,996,17031120200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,710.78326
24051040,6,1,2,6,2,2,2,2,2,0,2,0,0,0,4,3,997,17031834800,1,1,19,20,1,2,996,17031081800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,108.1736
24051040,8,2,3,3,2,2,2,2,2,0,2,0,0,0,4,3,997,17031834800,2,4,19,17,1,995,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,995,996,108.1736
24051134,7,2,1,3,2,7,7,2,2,5,1,0,1,6,6,2,3,17031510300,1,1,23,17,0,2,996,17031980100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4296.0547
24051191,6,1,1,3,2,3,3,3,3,0,2,0,1,0,3,3,3,17031020702,1,1,22,16,0,2,996,17031081401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1099.151
24051191,6,2,3,6,2,3,3,3,3,0,2,0,1,0,3,3,3,17031020702,1,4,16,10,0,995,995,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995,2,1099.151
24051414,8,1,2,4,2,6,5,3,4,2,2,2,3,2,5,3,3,17031660800,2,2,24,16,1,4,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4748.28864
24051414,6,1,1,4,4,6,5,3,4,2,2,2,3,2,5,3,3,17031660800,2,4,24,20,1,995,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,4748.28864
24051546,9,1,1,6,2,1,1,1,1,0,1,0,1,0,9,1,2,17031815400,1,7,24,13,0,6,3,17031815400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,530.4421
24051646,5,2,2,3,0,3,3,3,3,0,1,1,2,3,1,3,3,17031842000,1,7,1,5,998,8,9,17031839100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,6193.533
24051669,8,2,1,5,2,5,4,4,5,0,3,0,3,0,999,1,997,17031830201,1,1,20,11,0,3,996,17031829700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,1756.04
24051669,6,2,1,6,2,5,4,4,5,0,3,0,3,0,999,1,997,17031830201,1,3,18,13,0,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,995,8,1756.04
24051881,8,1,1,6,2,3,3,3,3,0,3,0,3,2,10,1,2,17031825505,1,7,24,8,1,2,8,17031839100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,482.41324
24051881,9,2,1,6,2,3,3,3,3,0,3,0,3,2,10,1,2,17031825505,1,1,13,11,0,1,995,17031829700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,482.41324
24051881,5,1,1,6,2,3,3,3,3,0,3,0,3,2,10,1,2,17031825505,1,1,12,8,0,2,996,17031824507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,482.41324
24051893,8,2,1,4,2,4,4,4,4,0,2,2,3,2,10,1,1,17031818000,1,2,7,5,0,996,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,609.28674
24051893,8,1,1,7,2,4,4,4,4,0,2,2,3,2,10,1,1,17031818000,1,1,8,6,0,2,996,17031815702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,609.28674
24052241,9,1,2,1,2,4,4,4,4,0,2,1,1,3,3,1,2,17031580600,1,2,19,8,998,1,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,8,209.61987
24052241,5,2,1,6,2,4,4,4,4,0,2,1,1,3,3,1,2,17031580600,1,1,12,20,1,6,9,17031340500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,5,209.61987
24052331,10,1,2,6,2,2,2,2,2,0,2,0,1,0,3,1,1,17031827100,1,2,19,8,1,5,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,2422.6538
24052331,7,2,1,3,2,2,2,2,2,0,2,0,1,0,3,1,1,17031827100,1,1,3,20,0,2,996,17031827200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,995,8,2422.6538
24052376,8,1,1,3,2,1,1,1,1,0,1,0,1,0,7,3,3,17031470100,1,1,24,4,0,2,996,17031081500,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1228.8091
24052404,6,1,2,2,2,5,4,2,3,2,2,1,2,0,5,1,3,17031672000,1,3,24,20,1,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,5789.6675
24052404,8,2,1,2,2,5,4,2,3,2,2,1,2,0,5,1,3,17031672000,1,2,7,5,0,1,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,5789.6675
24052435,6,2,1,5,2,5,5,5,5,0,3,0,4,1,7,7,3,17031611500,1,3,6,13,0,995,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,0,5,5402.732
24052435,7,2,1,2,2,5,5,5,5,0,3,0,4,1,7,7,3,17031611500,1,1,24,1,0,1,995,17031832300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,995,8,5402.732
24052435,7,1,1,6,2,5,5,5,5,0,3,0,4,1,7,7,3,17031611500,1,1,8,6,0,2,4,17031843100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,1,995,8,5402.732
24052674,8,1,1,6,2,1,1,1,1,0,1,0,1,0,7,3,2,17031822701,1,3,23,17,1,995,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,231.57178
24052743,8,1,2,7,2,2,2,2,2,0,1,0,2,0,7,1,1,17031823400,1,1,12,8,1,2,996,17031823400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,81.9885
24052821,8,1,1,7,2,4,4,2,2,2,2,1,2,4,9,1,2,17031804804,1,1,11,8,0,2,996,17031804701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4115.8413
24052821,8,2,1,6,2,4,4,2,2,2,2,1,2,4,9,1,2,17031804804,1,3,2,7,0,995,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,4115.8413
24052919,6,2,3,2,2,2,2,2,2,0,1,0,1,0,2,3,3,17031301200,1,4,10,1,0,995,995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,996,52.16227
24052945,8,1,1,3,2,3,3,3,3,0,3,0,0,1,4,3,3,17031841500,1,1,22,16,0,4,996,17031814200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1421.562
24052945,5,2,1,999,2,3,3,3,3,0,3,0,0,1,4,3,3,17031841500,1,1,24,20,998,996,996,17031843200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,995,996,1421.562
24052945,5,2,1,1,2,3,3,3,3,0,3,0,0,1,4,3,3,17031841500,1,1,24,20,0,996,996,17031070101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,995,996,1421.562
24053007,8,2,2,4,2,1,1,1,1,0,1,0,0,0,1,3,3,17031251800,1,1,5,18,0,2,996,17031281900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,991.9425
24053054,6,2,1,6,2,2,2,2,2,0,2,0,2,2,5,1,2,17031813900,1,1,5,8,0,2,9,17031843300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,58.262764
24053054,6,2,1,999,2,2,2,2,2,0,2,0,2,2,5,1,2,17031813900,1,1,24,20,0,996,996,17031820202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,58.262764
24053081,5,2,1,1,2,10,10,7,7,3,4,1,2,0,5,1,3,17031660500,1,1,7,5,0,1,995,17031841100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,996,1734.972
24053081,10,2,1,2,2,10,10,7,7,3,4,1,2,0,5,1,3,17031660500,1,2,23,5,1,2,996,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,1734.972
24053081,7,1,1,2,2,10,10,7,7,3,4,1,2,0,5,1,3,17031660500,1,1,22,11,0,1,995,17031271500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,996,1734.972
